pt,a,expected,ebgm_old,ebgm,eb05_old,eb05,n_methods_signal
EXTRAPYRAMIDAL DISORDER,3,0.7064,2.9226,4.0798,0.9663,1.5363,3
RETCHING,6,1.4530,3.3916,4.0461,1.4815,2.0180,4
ABNORMAL BEHAVIOUR,5,1.3043,2.9884,3.7635,1.2450,1.7572,3
TACHYCARDIA,22,5.8797,3.5567,3.7258,2.3947,2.5981,4
HEART RATE INCREASED,24,6.6286,3.4464,3.6084,2.3676,2.5558,4
SUICIDAL IDEATION,18,5.3015,3.1468,3.3843,2.0308,2.2702,4
HYPERSOMNIA,6,1.9101,2.4971,3.1264,1.1809,1.5592,3
ORTHOSTATIC HYPOTENSION,3,0.9739,2.1319,3.0635,0.8002,1.1533,2
GASTROINTESTINAL DISORDER,30,9.9123,2.8717,3.0243,2.0763,2.2229,4
BLEPHAROSPASM,3,0.9904,2.1002,3.0172,0.7928,1.1359,2
DYSKINESIA,7,2.3199,2.4600,3.0099,1.2363,1.5806,3
AGITATION,10,3.5747,2.3987,2.7982,1.3623,1.6337,3
PRODUCT ADMINISTRATION ERROR,6,2.1776,2.1905,2.7594,1.0714,1.3760,3
THERAPEUTIC RESPONSE UNEXPECTED,6,2.3373,2.0503,2.5786,1.0185,1.2858,3
TREMOR,23,9.0642,2.3558,2.5404,1.6404,1.7858,3
SOMNOLENCE,32,12.7632,2.3737,2.5095,1.7507,1.8630,3
MUSCLE TWITCHING,3,1.2241,1.7618,2.4847,0.7072,0.9351,2
PHARYNGEAL SWELLING,3,1.2634,1.7196,2.4131,0.6954,0.9081,0
HALLUCINATION,14,5.9057,2.1169,2.3780,1.3370,1.5107,3
ABDOMINAL DISCOMFORT,28,12.5233,2.1059,2.2403,1.5273,1.6287,3
DYSPHAGIA,14,6.3509,1.9773,2.2139,1.2565,1.4064,3
ANGIOEDEMA,6,2.9414,1.6845,2.0664,0.8683,1.0303,2
RESTLESSNESS,4,2.0281,1.5590,2.0146,0.7152,0.8605,0
DIZZINESS,61,31.6083,1.8811,1.9326,1.5183,1.5593,2
ABDOMINAL PAIN UPPER,28,14.9486,1.7799,1.8793,1.2976,1.3661,2
THROAT TIGHTNESS,3,1.6772,1.4073,1.8509,0.5984,0.6961,0
INSOMNIA,28,15.5387,1.7166,1.8084,1.2524,1.3146,2
IRRITABILITY,5,2.8942,1.4512,1.7653,0.7221,0.8237,0
URINARY INCONTINENCE,3,1.7638,1.3613,1.7648,0.5824,0.6636,0
NIGHT SWEATS,5,2.9713,1.4234,1.7209,0.7098,0.8029,0
PRODUCT USE COMPLAINT,4,2.4057,1.3799,1.7109,0.6455,0.7305,0
ERUCTATION,3,1.8574,1.3162,1.6803,0.5662,0.6318,0
COMPLETED SUICIDE,5,3.0665,1.3908,1.6692,0.6952,0.7788,0
DISTURBANCE IN ATTENTION,4,2.6181,1.3013,1.5770,0.6129,0.6733,0
CHEST PAIN,16,10.3866,1.4492,1.5525,0.9614,1.0160,0
THERAPY NON-RESPONDER,8,5.3967,1.3449,1.5068,0.7658,0.8248,0
POLLAKIURIA,4,2.7455,1.2595,1.5064,0.5951,0.6431,0
LIMB DISCOMFORT,3,2.0894,1.2204,1.5020,0.5305,0.5646,0
EMOTIONAL DISORDER,3,2.0910,1.2198,1.5009,0.5302,0.5641,0
DYSPHONIA,6,4.2237,1.2751,1.4533,0.6753,0.7243,0
BRAIN FOG,7,4.9262,1.2890,1.4490,0.7108,0.7606,0
PALPITATIONS,10,7.0503,1.3162,1.4379,0.7916,0.8393,0
BLOOD PRESSURE INCREASED,15,10.5589,1.3457,1.4336,0.8827,0.9250,0
INTESTINAL OBSTRUCTION,5,3.5928,1.2399,1.4311,0.6256,0.6675,0
SPEECH DISORDER,4,2.9281,1.2051,1.4154,0.5716,0.6042,0
PRODUCT DISTRIBUTION ISSUE,3,2.2664,1.1589,1.3895,0.5065,0.5221,0
FEELING HOT,5,3.7171,1.2098,1.3844,0.6113,0.6458,0
LETHARGY,4,3.1704,1.1413,1.3104,0.5433,0.5593,0
CONFUSIONAL STATE,12,9.7762,1.1755,1.2434,0.7380,0.7611,0
HYPERTENSION,18,15.0895,1.1601,1.2034,0.7893,0.8072,0
DRUG INTOLERANCE,9,7.7536,1.1108,1.1817,0.6544,0.6697,0
VERTIGO,4,3.5299,1.0599,1.1804,0.5065,0.5037,0
DEHYDRATION,9,7.7796,1.1078,1.1778,0.6526,0.6674,0
WEIGHT DECREASED,23,19.6908,1.1441,1.1762,0.8124,0.8268,0
FEELING ABNORMAL,13,11.6493,1.0854,1.1302,0.6936,0.7054,0
CHILLS,8,7.2659,1.0603,1.1242,0.6078,0.6152,0
BLOOD CREATININE INCREASED,4,3.7415,1.0179,1.1153,0.4871,0.4758,0
ADVERSE DRUG REACTION,9,8.2791,1.0524,1.1076,0.6205,0.6276,0
MUSCULAR WEAKNESS,8,7.5011,1.0333,1.0894,0.5926,0.5962,0
PRODUCT AVAILABILITY ISSUE,4,4.0326,0.9658,1.0366,0.4629,0.4422,0
IMPAIRED GASTRIC EMPTYING,3,3.0956,0.9488,1.0282,0.4198,0.3860,0
THERAPY CESSATION,3,3.4127,0.8896,0.9351,0.3943,0.3509,0
ACCIDENTAL OVERDOSE,3,3.4268,0.8872,0.9314,0.3933,0.3495,0
OFF LABEL USE,97,106.6175,0.9094,0.9115,0.7685,0.7693,0
DECREASED APPETITE,16,17.9373,0.8918,0.9024,0.5943,0.5905,0
DRY EYE,5,5.9757,0.8516,0.8691,0.4344,0.4051,0
THERAPEUTIC RESPONSE DECREASED,4,4.8570,0.8452,0.8638,0.4060,0.3683,0
HEPATIC ENZYME INCREASED,5,6.0890,0.8394,0.8532,0.4282,0.3977,0
THERAPY INTERRUPTED,10,11.9899,0.8420,0.8501,0.5093,0.4961,0
ABDOMINAL PAIN,14,16.9728,0.8315,0.8362,0.5400,0.5311,0
HOSPITALISATION,11,13.8127,0.8079,0.8105,0.4991,0.4851,0
FLATULENCE,3,4.0239,0.7954,0.7961,0.3531,0.2986,0
ANXIETY,12,16.2569,0.7543,0.7505,0.4747,0.4593,0
VISUAL IMPAIRMENT,7,9.7321,0.7478,0.7401,0.4159,0.3883,0
DEPRESSION,8,11.2850,0.7355,0.7270,0.4226,0.3977,0
HEADACHE,28,40.0881,0.7072,0.7035,0.5183,0.5114,0
EPISTAXIS,3,4.6029,0.7236,0.6977,0.3213,0.2616,0
MEMORY IMPAIRMENT,6,8.9069,0.7125,0.6969,0.3812,0.3470,0
FLUSHING,3,4.6415,0.7192,0.6920,0.3193,0.2594,0
SLEEP DISORDER,4,6.2738,0.6976,0.6713,0.3352,0.2861,0
DIARRHOEA,30,48.9296,0.6236,0.6174,0.4617,0.4537,0
WEIGHT INCREASED,10,17.0656,0.6169,0.5985,0.3731,0.3492,0
OVERDOSE,5,8.9887,0.6153,0.5804,0.3138,0.2704,0
DRUG INTERACTION,5,9.4340,0.5911,0.5533,0.3013,0.2577,0
HYPOAESTHESIA,5,9.5622,0.5845,0.5459,0.2979,0.2542,0
ABDOMINAL DISTENSION,4,7.8488,0.5846,0.5379,0.2805,0.2291,0
URINARY TRACT INFECTION,7,13.5200,0.5642,0.5340,0.3135,0.2800,0
ILLNESS,10,19.2259,0.5539,0.5315,0.3348,0.3101,0
URTICARIA,7,13.7985,0.5542,0.5233,0.3080,0.2744,0
HOT FLUSH,4,8.8880,0.5281,0.4755,0.2531,0.2024,0
RASH,16,34.7464,0.4831,0.4669,0.3218,0.3054,0
GAIT DISTURBANCE,5,11.4636,0.5012,0.4559,0.2550,0.2122,0
MALAISE,11,25.9733,0.4557,0.4322,0.2811,0.2586,0
CONDITION AGGRAVATED,13,31.5761,0.4391,0.4188,0.2806,0.2613,0
DRUG INEFFECTIVE,34,82.7627,0.4217,0.4135,0.3177,0.3097,0
SEIZURE,4,10.6919,0.4521,0.3957,0.2160,0.1684,0
FATIGUE,21,57.4825,0.3822,0.3693,0.2673,0.2552,0
WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,5,16.6015,0.3611,0.3152,0.1828,0.1467,0
PRODUCT STORAGE ERROR,3,11.2009,0.3565,0.2890,0.1557,0.1079,0
ASTHENIA,7,25.2503,0.3195,0.2865,0.1765,0.1501,0
HYPOTENSION,3,12.4076,0.3257,0.2610,0.1417,0.0974,0
HYPERSENSITIVITY,3,12.4320,0.3251,0.2605,0.1415,0.0972,0
PRODUCT DOSE OMISSION ISSUE,13,51.9080,0.2725,0.2549,0.1737,0.1590,0
PERIPHERAL SWELLING,3,12.8057,0.3166,0.2529,0.1376,0.0944,0
COVID-19,3,17.9255,0.2322,0.1806,0.0994,0.0673,0
DYSPNOEA,6,37.8397,0.1908,0.1647,0.1000,0.0818,0
PRURITUS,6,38.4667,0.1877,0.1620,0.0984,0.0805,0
DEATH,8,52.6074,0.1755,0.1565,0.0993,0.0855,0
PAIN,3,36.3497,0.1149,0.0888,0.0470,0.0330,0
